UID,N,ADEP,ADES,START,STOP,ARR,RWY
484f06-KLM55W-2019-03-13-0,2318,EGLL,EHAM,2019-03-13T18:21:50Z,2019-03-13T19:03:58Z,FALSE,NA
484f06-KLM57A-2019-03-13-0,2523,EHAM,EGLL,2019-03-13T15:25:31Z,2019-03-13T16:07:40Z,TRUE,27R
484f06-KLM57A-2019-03-13-0,2523,EHAM,EGLL,NA,NA,TRUE,27R
4853f4-KLM1018-2019-03-13-0,2266,EGLL,EHAM,2019-03-13T17:55:22Z,2019-03-13T18:40:18Z,FALSE,NA
4853f4-KLM1018-2019-03-13-0,2266,EGLL,EHAM,NA,NA,FALSE,NA
4853f4-KLM1019-2019-03-13-0,2898,EHAM,EGLL,2019-03-13T14:24:34Z,2019-03-13T15:12:59Z,TRUE,27R
4853f4-KLM1019-2019-03-13-0,2898,EHAM,EGLL,NA,NA,TRUE,27R
485871-KLM1024-2019-03-13-0,3190,EGLL,EHAM,2019-03-13T20:02:29Z,2019-03-13T21:04:29Z,FALSE,NA
485871-KLM40U-2019-03-13-0,2809,EHAM,EGLL,2019-03-13T17:58:04Z,2019-03-13T18:44:59Z,TRUE,27R
485871-KLM40U-2019-03-13-0,2809,EHAM,EGLL,NA,NA,TRUE,27R
48ae81-LOT27G-2019-03-13-0,2443,EPWA,EGLL,2019-03-13T14:52:14Z,2019-03-13T17:02:58Z,TRUE,27R
48ae81-LOT27G-2019-03-13-0,2443,EPWA,EGLL,NA,NA,TRUE,27R
48ae81-LOT2MF-2019-03-13-0,1908,EGLL,EPWA,2019-03-13T18:35:05Z,2019-03-13T20:26:59Z,FALSE,NA
48ae81-LOT2MF-2019-03-13-0,1908,EGLL,EPWA,NA,NA,FALSE,NA
48ae82-LOT281-2019-03-13-0,3469,EPWA,EGLL,2019-03-13T07:16:15Z,2019-03-13T09:49:51Z,TRUE,27L
48ae82-LOT282-2019-03-13-0,1994,EGLL,EPWA,2019-03-13T11:34:10Z,2019-03-13T13:34:23Z,FALSE,NA
48ae82-LOT282-2019-03-13-0,1994,EGLL,EPWA,NA,NA,FALSE,NA
495149-TAP1352-2019-03-13-0,3246,LPPT,EGLL,2019-03-13T11:38:15Z,2019-03-13T12:42:27Z,TRUE,27L
495149-TAP1352-2019-03-13-0,3246,LPPT,EGLL,NA,NA,TRUE,27L
495149-TAP1359-2019-03-13-0,1721,EGLL,LPPT,2019-03-13T14:12:31Z,2019-03-13T14:56:16Z,FALSE,NA
49514c-TAP1356-2019-03-13-0,2757,LPPT,EGLL,2019-03-13T16:27:52Z,2019-03-13T17:26:45Z,TRUE,27R
49514c-TAP1356-2019-03-13-0,2757,LPPT,EGLL,NA,NA,TRUE,27R
49514c-TAP1357-2019-03-13-0,1699,EGLL,LPPT,2019-03-13T18:45:25Z,2019-03-13T19:34:46Z,FALSE,NA
49514c-TAP1357-2019-03-13-0,1699,EGLL,LPPT,NA,NA,FALSE,NA
495292-TAP1351-2019-03-13-0,1851,EGLL,LPPT,2019-03-13T08:33:15Z,2019-03-13T09:26:04Z,FALSE,NA
495292-TAP1351-2019-03-13-0,1851,EGLL,LPPT,NA,NA,FALSE,NA
495293-TAP1366-2019-03-13-0,2435,LPPT,EGLL,2019-03-13T21:34:39Z,2019-03-13T22:27:40Z,TRUE,27R
495293-TAP1366-2019-03-13-0,2435,LPPT,EGLL,NA,NA,TRUE,27R
4952c1-TAP1363-2019-03-13-0,1876,EGLL,LPPT,2019-03-13T06:08:10Z,2019-03-13T06:59:59Z,FALSE,NA
49d027-EWG2460-2019-03-13-0,3091,EDDS,EGLL,2019-03-13T12:01:39Z,2019-03-13T13:32:26Z,TRUE,27L
49d027-EWG2461-2019-03-13-0,1715,EGLL,EDDS,2019-03-13T14:28:15Z,2019-03-13T15:34:59Z,FALSE,NA
49d027-EWG2463-2019-03-13-0,1780,EGLL,EDDS,2019-03-13T09:08:03Z,2019-03-13T10:18:56Z,FALSE,NA
49d027-EWG7NP-2019-03-13-0,3510,EDDS,EGLL,2019-03-13T06:18:55Z,2019-03-13T07:55:40Z,TRUE,27L
49d027-EWG7NP-2019-03-13-0,3510,EDDS,EGLL,NA,NA,TRUE,27L
49d094-EWG5TV-2019-03-13-0,2855,EDDS,EGLL,2019-03-13T16:16:11Z,2019-03-13T17:40:29Z,TRUE,27R
49d094-EWG5TV-2019-03-13-0,2855,EDDS,EGLL,NA,NA,TRUE,27R
49d094-EWG7C-2019-03-13-0,1786,EGLL,EDDS,2019-03-13T18:58:27Z,2019-03-13T20:04:33Z,FALSE,NA
49d094-EWG7C-2019-03-13-0,1786,EGLL,EDDS,NA,NA,FALSE,NA
4a0663-ROT391-2019-03-13-0,2970,LROP,EGLL,2019-03-13T10:43:30Z,2019-03-13T13:56:47Z,TRUE,27L
4a0663-ROT391-2019-03-13-0,2970,LROP,EGLL,NA,NA,TRUE,27L
4a0663-ROT392M-2019-03-13-0,1835,EGLL,LROP,2019-03-13T15:16:31Z,2019-03-13T17:59:26Z,FALSE,NA
4a91f9-SAS527-2019-03-13-0,2456,ESSA,EGLL,2019-03-13T14:31:46Z,2019-03-13T16:40:45Z,TRUE,27R
4a91f9-SAS527-2019-03-13-0,2456,ESSA,EGLL,NA,NA,TRUE,27R
4a91f9-SAS528-2019-03-13-0,2291,EGLL,ESSA,2019-03-13T18:30:06Z,2019-03-13T20:35:55Z,FALSE,NA
4a91f9-SAS528-2019-03-13-0,2291,EGLL,ESSA,NA,NA,FALSE,NA
4ac9e1-SAS1523-2019-03-13-0,2524,ESSA,EGLL,2019-03-13T15:23:06Z,2019-03-13T17:31:25Z,TRUE,27R
4ac9e1-SAS1523-2019-03-13-0,2524,ESSA,EGLL,NA,NA,TRUE,27R
4ac9e1-SAS1524-2019-03-13-0,2209,EGLL,ESSA,2019-03-13T19:20:39Z,2019-03-13T21:23:26Z,FALSE,NA
4b1612-SWR30K-2019-03-13-0,1643,EGLL,LSZH,2019-03-13T14:24:06Z,2019-03-13T15:45:29Z,FALSE,NA
4b1612-SWR43R-2019-03-13-0,3415,LSZH,EGLL,2019-03-13T11:18:31Z,2019-03-13T13:05:52Z,TRUE,27L
4b1612-SWR43R-2019-03-13-0,3415,LSZH,EGLL,NA,NA,TRUE,27L
4b1617-SWR31J-2019-03-13-0,3480,LSZH,EGLL,2019-03-13T06:24:18Z,2019-03-13T08:17:56Z,TRUE,27L
4b1617-SWR31J-2019-03-13-0,3480,LSZH,EGLL,NA,NA,TRUE,27L
4b1617-SWR32V-2019-03-13-0,1651,EGLL,LSZH,2019-03-13T09:49:41Z,2019-03-13T11:06:11Z,FALSE,NA
4b1617-SWR32V-2019-03-13-0,1651,EGLL,LSZH,NA,NA,FALSE,NA
4b161c-SWR24H-2019-03-13-0,2819,LSZH,EGLL,2019-03-13T20:04:30Z,2019-03-13T21:42:29Z,TRUE,27R
4b161c-SWR24H-2019-03-13-0,2819,LSZH,EGLL,NA,NA,TRUE,27R
4b161c-SWR324-2019-03-13-0,2835,LSZH,EGLL,2019-03-13T14:35:31Z,2019-03-13T16:17:29Z,TRUE,27R
4b161c-SWR324-2019-03-13-0,2835,LSZH,EGLL,NA,NA,TRUE,27R
4b161c-SWR35N-2019-03-13-0,1793,EGLL,LSZH,2019-03-13T17:29:46Z,2019-03-13T18:47:58Z,FALSE,NA
4b169a-SWR327-2019-03-13-0,1748,EGLL,LSZH,2019-03-13T19:05:14Z,2019-03-13T20:32:03Z,FALSE,NA
4b169a-SWR345-2019-03-13-0,1843,EGLL,LSZH,2019-03-13T06:10:40Z,2019-03-13T07:23:19Z,FALSE,NA
4b169a-SWR36A-2019-03-13-0,3084,LSZH,EGLL,2019-03-13T16:05:02Z,2019-03-13T17:48:48Z,TRUE,27R
4b169a-SWR36A-2019-03-13-0,3084,LSZH,EGLL,NA,NA,TRUE,27R
4b17fa-SWR359-2019-03-13-0,1963,EGLL,LSGG,2019-03-13T07:12:43Z,2019-03-13T08:25:47Z,FALSE,NA
4b17fe-SWR25N-2019-03-13-0,1704,EGLL,LSGG,2019-03-13T15:02:04Z,2019-03-13T16:17:29Z,FALSE,NA
4b17fe-SWR46V-2019-03-13-0,2825,LSGG,EGLL,2019-03-13T12:23:32Z,2019-03-13T13:46:59Z,TRUE,27L
4b17fe-SWR46V-2019-03-13-0,2825,LSGG,EGLL,NA,NA,TRUE,27L
4b1801-SWR348-2019-03-13-0,2816,LSGG,EGLL,2019-03-13T15:05:01Z,2019-03-13T16:28:52Z,TRUE,27R
4b1801-SWR348-2019-03-13-0,2816,LSGG,EGLL,NA,NA,TRUE,27R
4b1801-SWR349-2019-03-13-0,1707,EGLL,LSGG,2019-03-13T17:40:54Z,2019-03-13T18:44:24Z,FALSE,NA
4b1801-SWR349-2019-03-13-0,1707,EGLL,LSGG,NA,NA,FALSE,NA
4b1801-SWR358-2019-03-13-0,2808,LSGG,EGLL,2019-03-13T19:57:03Z,2019-03-13T21:22:11Z,TRUE,27R
4b1801-SWR358-2019-03-13-0,2808,LSGG,EGLL,NA,NA,TRUE,27R
4b1803-SWR353-2019-03-13-0,1774,EGLL,LSGG,2019-03-13T09:23:32Z,2019-03-13T10:33:24Z,FALSE,NA
4b1803-SWR35B-2019-03-13-0,3395,LSGG,EGLL,2019-03-13T06:41:54Z,2019-03-13T08:14:59Z,TRUE,27L
4b1803-SWR35B-2019-03-13-0,3395,LSGG,EGLL,NA,NA,TRUE,27L
4b1803-SWR37G-2019-03-13-0,1677,EGLL,LSGG,2019-03-13T19:50:14Z,2019-03-13T20:55:59Z,FALSE,NA
4b1803-SWR37G-2019-03-13-0,1677,EGLL,LSGG,NA,NA,FALSE,NA
4b1803-SWR58M-2019-03-13-0,2702,LSGG,EGLL,2019-03-13T17:17:27Z,2019-03-13T18:40:58Z,TRUE,27R
4b1803-SWR58M-2019-03-13-0,2702,LSGG,EGLL,NA,NA,TRUE,27R
4b18f2-SWR26H-2019-03-13-0,2619,LSZH,EGLL,2019-03-13T17:23:31Z,2019-03-13T19:03:25Z,TRUE,27R
4b18f2-SWR26H-2019-03-13-0,2619,LSZH,EGLL,NA,NA,TRUE,27R
4b18f2-SWR339-2019-03-13-0,1720,EGLL,LSZH,2019-03-13T20:27:17Z,2019-03-13T21:39:46Z,FALSE,NA
4ba9e9-THY5UW-2019-03-13-0,1733,EGLL,LTBW,2019-03-13T18:18:52Z,2019-03-13T21:27:30Z,FALSE,NA
4ba9e9-THY7MM-2019-03-13-0,2643,LTBA,EGLL,2019-03-13T12:37:50Z,2019-03-13T16:15:28Z,TRUE,27R
4ba9e9-THY7MM-2019-03-13-0,2643,LTBA,EGLL,NA,NA,TRUE,27R
4baa65-THY6WD-2019-03-13-0,1824,EGLL,NA,2019-03-13T07:30:34Z,2019-03-13T10:33:27Z,FALSE,NA
4baa65-THY6WD-2019-03-13-0,1824,EGLL,NA,NA,NA,FALSE,NA
4baa73-THY7KN-2019-03-13-0,2433,LTBA,EGLL,2019-03-13T18:35:13Z,2019-03-13T22:13:34Z,TRUE,27R
4baa73-THY7KN-2019-03-13-0,2433,LTBA,EGLL,NA,NA,TRUE,27R
4baa8f-THY5BX-2019-03-13-0,2691,LTBA,EGLL,2019-03-13T17:35:42Z,2019-03-13T21:15:37Z,TRUE,27R
4baa8f-THY5BX-2019-03-13-0,2691,LTBA,EGLL,NA,NA,TRUE,27R
4baa8f-THY5NW-2019-03-13-0,1737,EGLL,LTBW,2019-03-13T22:59:53Z,2019-03-13T23:59:59Z,FALSE,NA
4baa8f-THY5NW-2019-03-13-0,1737,EGLL,LTBW,NA,NA,FALSE,NA
4bb145-THY1FD-2019-03-13-0,1646,EGLL,LTBA,2019-03-13T16:44:34Z,2019-03-13T19:36:05Z,FALSE,NA
4bb145-THY1FD-2019-03-13-0,1646,EGLL,LTBA,NA,NA,FALSE,NA
4bb145-THY4RA-2019-03-13-0,2516,LTBA,EGLL,2019-03-13T11:23:43Z,2019-03-13T14:48:51Z,TRUE,27L
4bb162-THY2HY-2019-03-13-0,3180,LTBA,EGLL,2019-03-13T06:55:15Z,2019-03-13T10:31:55Z,TRUE,27L
4bb162-THY2HY-2019-03-13-0,3180,LTBA,EGLL,NA,NA,TRUE,27L
4bb162-THY55C-2019-03-13-0,1707,EGLL,LTBW,2019-03-13T12:43:19Z,2019-03-13T15:39:28Z,FALSE,NA
4bb162-THY55C-2019-03-13-0,1707,EGLL,LTBW,NA,NA,FALSE,NA
4c01e8-ASL42J-2019-03-13-0,1807,EGLL,NA,2019-03-13T13:58:19Z,2019-03-13T15:52:10Z,FALSE,NA
4c01e8-ASL42J-2019-03-13-0,1807,EGLL,NA,NA,NA,FALSE,NA
4c01e8-ASL51G-2019-03-13-0,3633,NA,EGLL,2019-03-13T09:52:49Z,2019-03-13T12:37:21Z,FALSE,NA
4c01e8-ASL51G-2019-03-13-0,3633,NA,EGLL,NA,NA,FALSE,NA
4ca211-EIN14Y-2019-03-13-0,2499,EGLL,EIDW,2019-03-13T07:02:49Z,2019-03-13T07:58:48Z,FALSE,NA
4ca215-EIN712-2019-03-13-0,2910,EICK,EGLL,2019-03-13T12:33:43Z,2019-03-13T13:38:59Z,TRUE,27L
4ca215-EIN712-2019-03-13-0,2910,EICK,EGLL,NA,NA,TRUE,27L
4ca215-EIN715-2019-03-13-0,2184,EGLL,EICK,2019-03-13T14:43:55Z,2019-03-13T15:44:15Z,FALSE,NA
4ca215-EIN715-2019-03-13-0,2184,EGLL,EICK,NA,NA,FALSE,NA
4ca215-EIN71K-2019-03-13-0,3315,EICK,EGLL,2019-03-13T08:14:56Z,2019-03-13T09:18:48Z,TRUE,27L
4ca215-EIN71K-2019-03-13-0,3315,EICK,EGLL,NA,NA,TRUE,27L
4ca215-EIN71Y-2019-03-13-0,2173,EGLL,EICK,2019-03-13T10:33:36Z,2019-03-13T11:33:26Z,FALSE,NA
4ca215-EIN71Y-2019-03-13-0,2173,EGLL,EICK,NA,NA,FALSE,NA
4ca215-EIN723-2019-03-13-0,2102,EGLL,EICK,2019-03-13T18:36:13Z,2019-03-13T19:33:42Z,FALSE,NA
4ca215-EIN723-2019-03-13-0,2102,EGLL,EICK,NA,NA,FALSE,NA
4ca215-EIN725-2019-03-13-0,1989,EGLL,EICK,2019-03-13T21:55:32Z,2019-03-13T22:49:58Z,FALSE,NA
4ca215-EIN725-2019-03-13-0,1989,EGLL,EICK,NA,NA,FALSE,NA
4ca215-EIN7EG-2019-03-13-0,2426,EICK,EGLL,2019-03-13T16:33:33Z,2019-03-13T17:29:56Z,TRUE,27R
4ca215-EIN7EG-2019-03-13-0,2426,EICK,EGLL,NA,NA,TRUE,27R
4ca215-EIN7LP-2019-03-13-0,2229,EICK,EGLL,2019-03-13T20:19:02Z,2019-03-13T21:04:40Z,TRUE,27R
4ca215-EIN7LP-2019-03-13-0,2229,EICK,EGLL,NA,NA,TRUE,27R
4ca216-EIN172-2019-03-13-0,2233,EIWT,EGLL,2019-03-13T15:58:48Z,2019-03-13T16:44:57Z,TRUE,27R
4ca216-EIN17K-2019-03-13-0,2447,EGLL,EIDW,2019-03-13T17:52:49Z,2019-03-13T18:45:41Z,FALSE,NA
4ca216-EIN17K-2019-03-13-0,2447,EGLL,EIDW,NA,NA,FALSE,NA
4ca217-EIN18C-2019-03-13-0,2309,EIDW,EGLL,2019-03-13T20:06:46Z,2019-03-13T20:53:45Z,TRUE,27R
4ca280-EIN993-2019-03-13-0,2427,EGLL,EIDW,2019-03-13T13:06:45Z,2019-03-13T14:01:24Z,FALSE,NA
4ca281-EIN168E-2019-03-13-0,2256,EIDW,EGLL,2019-03-13T14:28:02Z,2019-03-13T15:14:17Z,TRUE,27R
4ca281-EIN168E-2019-03-13-0,2256,EIDW,EGLL,NA,NA,TRUE,27R
4ca281-EIN169-2019-03-13-0,2365,EGLL,EIDW,2019-03-13T16:26:19Z,2019-03-13T17:25:51Z,FALSE,NA
4ca281-EIN169-2019-03-13-0,2365,EGLL,EIDW,NA,NA,FALSE,NA
4ca281-EIN179-2019-03-13-0,2377,EGLL,EIDW,2019-03-13T20:57:04Z,2019-03-13T21:53:56Z,FALSE,NA
4ca281-EIN179-2019-03-13-0,2377,EGLL,EIDW,NA,NA,FALSE,NA
4ca281-EIN17J-2019-03-13-0,2413,EIDW,EGLL,2019-03-13T18:45:39Z,2019-03-13T19:34:27Z,TRUE,27R
4ca281-EIN17J-2019-03-13-0,2413,EIDW,EGLL,NA,NA,TRUE,27R
4ca292-EIN151-2019-03-13-0,2332,EGLL,EIDW,2019-03-13T07:58:07Z,2019-03-13T08:51:27Z,FALSE,NA
4ca292-EIN151-2019-03-13-0,2332,EGLL,EIDW,NA,NA,FALSE,NA
4ca292-EIN158-2019-03-13-0,3280,EIDW,EGLL,2019-03-13T10:22:39Z,2019-03-13T11:26:23Z,TRUE,27L
4ca292-EIN158-2019-03-13-0,3280,EIDW,EGLL,NA,NA,TRUE,27L
4ca292-EIN159-2019-03-13-0,2491,EGLL,EIDW,2019-03-13T12:48:50Z,2019-03-13T13:43:25Z,FALSE,NA
4ca292-EIN159-2019-03-13-0,2491,EGLL,EIDW,NA,NA,FALSE,NA
4ca2c9-EIN154-2019-03-13-0,3097,EIDW,EGLL,2019-03-13T08:10:14Z,2019-03-13T09:10:47Z,TRUE,27L
4ca2c9-EIN154-2019-03-13-0,3097,EIDW,EGLL,NA,NA,TRUE,27L
4ca2c9-EIN15N-2019-03-13-0,2586,EGLL,EIDW,2019-03-13T10:40:41Z,2019-03-13T11:40:16Z,FALSE,NA
4ca2c9-EIN15N-2019-03-13-0,2586,EGLL,EIDW,NA,NA,FALSE,NA
4ca2c9-EIN16C-2019-03-13-0,2555,EGLL,EIDW,2019-03-13T14:56:54Z,2019-03-13T15:59:09Z,FALSE,NA
4ca2c9-EIN16C-2019-03-13-0,2555,EGLL,EIDW,NA,NA,FALSE,NA
4ca2c9-EIN17A-2019-03-13-0,2421,EIDW,EGLL,2019-03-13T16:59:38Z,2019-03-13T17:49:58Z,TRUE,27R
4ca2c9-EIN17R-2019-03-13-0,2574,EGLL,EIDW,2019-03-13T19:00:56Z,2019-03-13T20:04:52Z,FALSE,NA
4ca2c9-EIN186-2019-03-13-0,2325,EIDW,EGLL,2019-03-13T21:06:21Z,2019-03-13T21:53:18Z,TRUE,27R
4ca2c9-EIN1VR-2019-03-13-0,2659,EIDW,EGLL,2019-03-13T12:50:05Z,2019-03-13T13:44:28Z,TRUE,27L
4ca5c3-AZA229-2019-03-13-0,1794,EGLL,LIML,2019-03-13T06:58:06Z,2019-03-13T08:23:19Z,FALSE,NA
4ca5c3-AZA229-2019-03-13-0,1794,EGLL,LIML,NA,NA,FALSE,NA
4ca6c4-EIN15D-2019-03-13-0,3265,EIDW,EGLL,2019-03-13T07:07:27Z,2019-03-13T08:10:37Z,TRUE,27L
4ca6c4-EIN15D-2019-03-13-0,3265,EIDW,EGLL,NA,NA,TRUE,27L
4ca6c4-EIN15M-2019-03-13-0,2375,EGLL,EIDW,2019-03-13T09:06:05Z,2019-03-13T10:03:05Z,FALSE,NA
4ca757-AZA20Y-2019-03-13-0,2529,LIRF,EGLL,2019-03-13T16:38:56Z,2019-03-13T18:57:37Z,TRUE,27R
4ca757-AZA87W-2019-03-13-0,1620,EGLL,LIML,2019-03-13T20:13:38Z,2019-03-13T21:38:07Z,FALSE,NA
4ca7d7-AZA209-2019-03-13-0,1633,EGLL,LIRF,2019-03-13T19:06:48Z,2019-03-13T20:50:43Z,FALSE,NA
4ca7d7-AZA79A-2019-03-13-0,2938,LIML,EGLL,2019-03-13T15:53:12Z,2019-03-13T17:44:26Z,TRUE,27R
4ca7d7-AZA79A-2019-03-13-0,2938,LIML,EGLL,NA,NA,TRUE,27R
4ca836-EIN15E-2019-03-13-0,3078,EIDW,EGLL,2019-03-13T09:21:42Z,2019-03-13T10:22:25Z,TRUE,27L
4ca836-EIN15E-2019-03-13-0,3078,EIDW,EGLL,NA,NA,TRUE,27L
4ca836-EIN5JL-2019-03-13-0,2495,EGLL,EIDW,2019-03-13T11:24:11Z,2019-03-13T12:31:13Z,FALSE,NA
4ca836-EIN5JL-2019-03-13-0,2495,EGLL,EIDW,NA,NA,FALSE,NA
4ca837-EIN03C-2019-03-13-0,2531,EGLL,EGAD,2019-03-13T11:50:48Z,2019-03-13T12:46:39Z,FALSE,NA
4ca837-EIN03C-2019-03-13-0,2531,EGLL,EGAD,NA,NA,FALSE,NA
4ca837-EIN03D-2019-03-13-0,2232,EGAC,EGLL,2019-03-13T17:48:33Z,2019-03-13T18:37:53Z,TRUE,27R
4ca837-EIN03N-2019-03-13-0,2204,EGAC,EGLL,2019-03-13T13:40:14Z,2019-03-13T14:29:37Z,TRUE,27L
4ca837-EIN03N-2019-03-13-0,2204,EGAC,EGLL,NA,NA,TRUE,27L
4ca837-EIN03RV-2019-03-13-0,3252,EGAC,EGLL,2019-03-13T09:32:29Z,2019-03-13T10:39:26Z,TRUE,27L
4ca837-EIN03RV-2019-03-13-0,3252,EGAC,EGLL,NA,NA,TRUE,27L
4ca837-EIN03T-2019-03-13-0,2599,EGLL,EGAD,2019-03-13T15:39:58Z,2019-03-13T16:49:24Z,FALSE,NA
4ca837-EIN03T-2019-03-13-0,2599,EGLL,EGAD,NA,NA,FALSE,NA
4ca837-EIN03X-2019-03-13-0,2461,EGLL,EGAD,2019-03-13T19:55:28Z,2019-03-13T20:50:35Z,FALSE,NA
4ca837-EIN03X-2019-03-13-0,2461,EGLL,EGAD,NA,NA,FALSE,NA
4ca845-AZA78M-2019-03-13-0,2611,LIRF,EGLL,2019-03-13T20:34:21Z,2019-03-13T22:53:23Z,TRUE,27R
4ca85b-AZA248-2019-03-13-0,2612,LIML,EGLL,2019-03-13T18:46:32Z,2019-03-13T20:32:12Z,TRUE,27R
4ca85b-AZA248-2019-03-13-0,2612,LIML,EGLL,NA,NA,TRUE,27R
4ca92d-EIN380-2019-03-13-0,3206,EINN,EGLL,2019-03-13T08:14:35Z,2019-03-13T09:25:42Z,TRUE,27L
4ca92d-EIN380-2019-03-13-0,3206,EINN,EGLL,NA,NA,TRUE,27L
4ca92d-EIN381-2019-03-13-0,2175,EGLL,EINN,2019-03-13T10:42:11Z,2019-03-13T11:44:27Z,FALSE,NA
4ca92d-EIN381-2019-03-13-0,2175,EGLL,EINN,NA,NA,FALSE,NA
4ca92d-EIN384-2019-03-13-0,2462,EINN,EGLL,2019-03-13T13:09:29Z,2019-03-13T14:08:51Z,TRUE,27L
4ca92d-EIN384-2019-03-13-0,2462,EINN,EGLL,NA,NA,TRUE,27L
4ca92d-EIN386-2019-03-13-0,2345,EINN,EGLL,2019-03-13T17:41:49Z,2019-03-13T18:39:18Z,TRUE,27R
4ca92d-EIN38J-2019-03-13-0,2288,EGLL,EINN,2019-03-13T19:54:24Z,2019-03-13T20:57:51Z,FALSE,NA
4ca92d-EIN38J-2019-03-13-0,2288,EGLL,EINN,NA,NA,FALSE,NA
4ca92d-EIN38W-2019-03-13-0,2226,EGLL,EINN,2019-03-13T15:41:36Z,2019-03-13T16:44:54Z,FALSE,NA
4ca92d-EIN38W-2019-03-13-0,2226,EGLL,EINN,NA,NA,FALSE,NA
4ca935-EIN1HM-2019-03-13-0,2358,EIDW,EGLL,2019-03-13T18:30:19Z,2019-03-13T19:17:58Z,TRUE,27R
4ca935-EIN1HM-2019-03-13-0,2358,EIDW,EGLL,NA,NA,TRUE,27R
4ca935-EIN1YG-2019-03-13-0,2405,EGLL,EIDW,2019-03-13T20:26:33Z,2019-03-13T21:26:37Z,FALSE,NA
4ca935-EIN1YG-2019-03-13-0,2405,EGLL,EIDW,NA,NA,FALSE,NA
4cacb5-SAS1530-2019-03-13-0,1953,EGLL,ESSA,2019-03-13T06:56:58Z,2019-03-13T08:56:26Z,FALSE,NA
4cacb5-SAS1530-2019-03-13-0,1953,EGLL,ESSA,NA,NA,FALSE,NA
4cacb5-SAS31A-2019-03-13-0,2534,ESSA,EGLL,2019-03-13T17:58:30Z,2019-03-13T20:04:59Z,TRUE,27R
4cacb5-SAS31A-2019-03-13-0,2534,ESSA,EGLL,NA,NA,TRUE,27R
4cacb5-SAS531-2019-03-13-0,3343,ESSA,EGLL,2019-03-13T10:57:18Z,2019-03-13T13:18:57Z,TRUE,27L
4cacb5-SAS531-2019-03-13-0,3343,ESSA,EGLL,NA,NA,TRUE,27L
4cacb5-SAS532-2019-03-13-0,2157,EGLL,ESSA,2019-03-13T14:28:53Z,2019-03-13T16:35:10Z,FALSE,NA
4cacb5-SAS532-2019-03-13-0,2157,EGLL,ESSA,NA,NA,FALSE,NA
4cacb5-SAS534-2019-03-13-0,2113,EGLL,ESSA,2019-03-13T21:16:52Z,2019-03-13T23:18:29Z,FALSE,NA
4cae8e-SAS52H-2019-03-13-0,3642,ESSA,EGLL,2019-03-13T08:41:15Z,2019-03-13T11:09:28Z,TRUE,27L
4cae8e-SAS52H-2019-03-13-0,3642,ESSA,EGLL,NA,NA,TRUE,27L
4cae8e-SAS56Y-2019-03-13-0,2114,EGLL,ESSA,2019-03-13T12:21:24Z,2019-03-13T14:27:12Z,FALSE,NA
