UID,N,ADEP,ADES,START,STOP,ARR,RWY
4b18f4-SWR5184-2019-03-04-0,2565,LSZH,EGSH,2019-03-04T08:13:39Z,2019-03-04T09:39:03Z,FALSE,NA
4b18f4-SWR71H-2019-03-04-0,3287,EHAM,LSZH,2019-03-04T06:16:45Z,2019-03-04T07:35:21Z,TRUE,28
4b18f5-SWR239-2019-03-04-0,2424,NA,LSZH,2019-03-04T03:07:18Z,2019-03-04T05:59:18Z,TRUE,14
4b18f5-SWR327-2019-03-04-0,2200,EGLL,LSZH,2019-03-04T19:10:20Z,2019-03-04T20:23:00Z,TRUE,28
4b18f5-SWR36A-2019-03-04-0,2850,LSZH,EGLL,2019-03-04T16:34:31Z,2019-03-04T18:11:51Z,FALSE,NA
4b18f5-SWR724-2019-03-04-0,2893,LSZH,EHAM,2019-03-04T08:21:12Z,2019-03-04T09:53:57Z,FALSE,NA
4b18f5-SWR729-2019-03-04-0,2830,EHAM,LSZH,2019-03-04T14:10:14Z,2019-03-04T15:20:21Z,TRUE,28
4b18fc-SWR189-2019-03-04-0,2464,NA,LSZH,2019-03-04T11:16:45Z,2019-03-04T14:19:56Z,TRUE,14
4b18fc-SWR288-2019-03-04-0,2324,LSZH,FABB,2019-03-04T21:50:24Z,2019-03-04T23:12:57Z,FALSE,NA
4b18fd-SWR161-2019-03-04-0,2387,RJAK,LSZH,2019-03-04T10:55:32Z,2019-03-04T13:57:26Z,TRUE,14
4b18fd-SWR52-2019-03-04-0,3034,LSZH,KBOS,2019-03-04T16:36:46Z,2019-03-04T19:14:24Z,FALSE,NA
4b18fe-SWR188-2019-03-04-0,2288,LSZH,NA,2019-03-04T12:05:12Z,2019-03-04T14:43:47Z,FALSE,NA
4b18fe-SWR289-2019-03-04-0,2097,FABA,LSZH,2019-03-04T03:54:42Z,2019-03-04T05:10:56Z,TRUE,14
4b18ff-EDW51-2019-03-04-0,3555,LSZH,LSZH,2019-03-04T12:02:22Z,2019-03-04T15:11:59Z,TRUE,28
4b18ff-EDW84-2019-03-04-0,3043,LSZH,NA,2019-03-04T17:39:12Z,2019-03-04T19:09:29Z,FALSE,NA
4b1900-EDW60B-2019-03-04-0,2868,LSZH,NA,2019-03-04T12:05:44Z,2019-03-04T14:42:34Z,FALSE,NA
4b1900-EDW75-2019-03-04-0,3166,NA,LSZH,2019-03-04T04:45:10Z,2019-03-04T07:46:20Z,TRUE,28
4b1902-EDW24-2019-03-04-0,3352,LSZH,NA,2019-03-04T16:43:53Z,2019-03-04T19:35:16Z,FALSE,NA
4b1904-SWR160-2019-03-04-0,2899,LSZH,NA,2019-03-04T12:14:54Z,2019-03-04T14:59:59Z,FALSE,NA
4b1904-SWR53T-2019-03-04-0,2393,KBOS,LSZH,2019-03-04T07:51:04Z,2019-03-04T09:52:58Z,TRUE,28
4b1916-SWR176-2019-03-04-0,2289,LSZH,WIDD,2019-03-04T21:51:59Z,2019-03-04T23:59:59Z,FALSE,NA
4b1916-SWR39-2019-03-04-0,3240,KSFO,LSZH,2019-03-04T12:36:40Z,2019-03-04T14:51:58Z,TRUE,28
4b1917-SWR139-2019-03-04-0,2778,VHHH,LSZH,2019-03-04T03:14:07Z,2019-03-04T05:09:29Z,TRUE,14
4b1917-SWR180-2019-03-04-0,2382,LSZH,NA,2019-03-04T17:24:26Z,2019-03-04T19:59:59Z,FALSE,NA
4b1918-SWR177-2019-03-04-0,2573,NA,LSZH,2019-03-04T03:07:25Z,2019-03-04T05:53:57Z,TRUE,14
4b1918-SWR40-2019-03-04-0,3176,LSZH,KHHR,2019-03-04T12:35:14Z,2019-03-04T14:59:37Z,FALSE,NA
4b191c-SWR38-2019-03-04-0,2912,LSZH,KSFO,2019-03-04T12:41:21Z,2019-03-04T14:59:59Z,FALSE,NA
4b191c-SWR93-2019-03-04-0,2591,SBGR,LSZH,2019-03-04T07:34:01Z,2019-03-04T09:21:54Z,TRUE,28
4b191e-SWR181-2019-03-04-0,2457,NA,LSZH,2019-03-04T15:36:32Z,2019-03-04T18:25:55Z,TRUE,28
4b191e-SWR92-2019-03-04-0,2597,LSZH,SBGR,2019-03-04T21:55:27Z,2019-03-04T23:52:53Z,FALSE,NA
4b191f-SWR138-2019-03-04-0,2221,LSZH,VHHH,2019-03-04T21:57:17Z,2019-03-04T23:59:59Z,FALSE,NA
4b191f-SWR41-2019-03-04-0,1899,KLAX,LSZH,2019-03-04T11:48:18Z,2019-03-04T13:41:24Z,TRUE,14
4b1936-GSW6042-2019-03-04-0,2066,LSZH,BKPR,2019-03-04T07:29:41Z,2019-03-04T09:08:37Z,FALSE,NA
4b1936-GSW6043-2019-03-04-0,3007,NA,LSZH,2019-03-04T16:59:14Z,2019-03-04T18:58:41Z,TRUE,28
4b1937-GSW3018-2019-03-04-0,2175,LSZH,LWSK,2019-03-04T15:24:49Z,2019-03-04T17:08:22Z,FALSE,NA
4b1937-GSW3019-2019-03-04-0,2713,LWSK,LSZH,2019-03-04T18:10:14Z,2019-03-04T20:13:16Z,TRUE,28
4b1938-GSW3403-2019-03-04-0,2622,OLBA,LSZH,2019-03-04T01:24:31Z,2019-03-04T05:15:16Z,TRUE,14
4b19a2-HBJSK-2019-03-04-0,2503,LSZH,EDDF,2019-03-04T16:15:58Z,2019-03-04T16:57:40Z,FALSE,NA
4b19a4-HBJSM-2019-03-04-0,2338,LSZH,EGLC,2019-03-04T17:59:18Z,2019-03-04T19:37:25Z,FALSE,NA
4b19ab-CAZ801-2019-03-04-0,1943,LSZH,EGLC,2019-03-04T06:37:56Z,2019-03-04T07:53:44Z,FALSE,NA
4b19ab-CAZ802-2019-03-04-0,2329,EGLC,LSZH,2019-03-04T19:25:22Z,2019-03-04T20:36:00Z,TRUE,28
4b19eb-SWR1072-2019-03-04-0,2760,LSZH,EDDF,2019-03-04T11:40:54Z,2019-03-04T12:26:53Z,FALSE,NA
4b19eb-SWR73N-2019-03-04-0,2379,EDDF,LSZH,2019-03-04T13:21:32Z,2019-03-04T14:01:10Z,TRUE,16
4b19f1-SWR100F-2019-03-04-0,2869,NA,LSZH,2019-03-04T13:31:01Z,2019-03-04T14:18:49Z,TRUE,14
4b19f1-SWR110Z-2019-03-04-0,2143,LSZH,EDDM,2019-03-04T06:29:14Z,2019-03-04T07:04:56Z,FALSE,NA
4b19f1-SWR113Y-2019-03-04-0,2324,EDDM,LSZH,2019-03-04T08:45:30Z,2019-03-04T09:24:14Z,TRUE,28
4b19f1-SWR192T-2019-03-04-0,2556,LSZH,LIMC,2019-03-04T11:53:40Z,2019-03-04T12:36:15Z,FALSE,NA
4b19f1-SWR43K-2019-03-04-0,2751,EGLC,LSZH,2019-03-04T17:30:03Z,2019-03-04T18:50:49Z,TRUE,28
4b19f1-SWR45U-2019-03-04-0,2812,LSZH,EGLC,2019-03-04T15:05:32Z,2019-03-04T16:39:55Z,FALSE,NA
4b19f2-SWR112M-2019-03-04-0,2244,LSZH,EDDN,2019-03-04T08:01:03Z,2019-03-04T08:38:26Z,FALSE,NA
4b19f2-SWR113T-2019-03-04-0,3051,LSZH,EDDN,2019-03-04T16:29:05Z,2019-03-04T17:19:55Z,FALSE,NA
4b19f2-SWR1189-2019-03-04-0,3414,EDDN,LSZH,2019-03-04T09:41:02Z,2019-03-04T10:37:55Z,TRUE,28
4b19f2-SWR1193-2019-03-04-0,2924,EDDN,LSZH,2019-03-04T18:17:46Z,2019-03-04T19:06:29Z,TRUE,28
4b19f2-SWR1197-2019-03-04-0,2528,EDDN,LSZH,2019-03-04T06:05:40Z,2019-03-04T06:47:47Z,TRUE,14
4b19f2-SWR134A-2019-03-04-0,4692,LSZH,LIMC,2019-03-04T19:51:32Z,2019-03-04T21:09:43Z,FALSE,NA
4b19f2-SWR569-2019-03-04-0,3685,NA,LSZH,2019-03-04T14:34:46Z,2019-03-04T15:41:59Z,TRUE,28
4b19f2-SWR59R-2019-03-04-0,2289,LSZH,NA,2019-03-04T12:37:48Z,2019-03-04T13:23:56Z,FALSE,NA
4b19f3-SWR1109-2019-03-04-0,2167,EDDM,LSZH,2019-03-04T16:15:12Z,2019-03-04T16:51:18Z,TRUE,28
4b19f3-SWR110K-2019-03-04-0,2760,EDDM,LSZH,2019-03-04T13:03:24Z,2019-03-04T13:49:23Z,TRUE,14
4b19f3-SWR118R-2019-03-04-0,2414,LSZH,EDDM,2019-03-04T11:24:35Z,2019-03-04T12:04:48Z,FALSE,NA
4b19f3-SWR119Y-2019-03-04-0,2799,LSZH,EDDM,2019-03-04T14:35:44Z,2019-03-04T15:22:22Z,FALSE,NA
4b19f3-SWR40C-2019-03-04-0,2129,EGLC,LSZH,2019-03-04T20:52:28Z,2019-03-04T22:00:40Z,TRUE,28
4b19f3-SWR73B-2019-03-04-0,4906,LSZH,EGLC,2019-03-04T17:40:01Z,2019-03-04T19:52:25Z,FALSE,NA
4b19f3-SWR914-2019-03-04-0,2059,LSZH,EDDC,2019-03-04T06:31:15Z,2019-03-04T07:27:56Z,FALSE,NA
4b19f3-SWR915-2019-03-04-0,3512,EDDC,LSZH,2019-03-04T08:42:52Z,2019-03-04T10:01:26Z,TRUE,28
4b19f5-SWR1196-2019-03-04-0,4946,LSZH,EDDN,2019-03-04T19:40:34Z,2019-03-04T21:02:59Z,FALSE,NA
4b19f5-SWR134N-2019-03-04-0,2295,LSZH,LIRQ,2019-03-04T06:58:15Z,2019-03-04T07:47:52Z,FALSE,NA
4b19f5-SWR153P-2019-03-04-0,2697,NA,LSZH,2019-03-04T09:01:39Z,2019-03-04T09:51:26Z,TRUE,28
4b19f5-SWR45C-2019-03-04-0,3079,LSZH,EGLC,2019-03-04T11:08:42Z,2019-03-04T12:41:29Z,FALSE,NA
4b19f5-SWR47F-2019-03-04-0,2846,EGLC,LSZH,2019-03-04T13:39:00Z,2019-03-04T15:01:29Z,TRUE,28
4b19f5-SWR71P-2019-03-04-0,2964,LSZH,ELLX,2019-03-04T16:27:31Z,2019-03-04T17:16:54Z,FALSE,NA
4b19f5-SWR75G-2019-03-04-0,2867,ELLX,LSZH,2019-03-04T18:05:13Z,2019-03-04T18:52:59Z,TRUE,28
4b19f6-SWR115G-2019-03-04-0,2591,EDDN,LSZH,2019-03-04T14:05:14Z,2019-03-04T14:48:24Z,TRUE,28
4b19f6-SWR119D-2019-03-04-0,2746,LSZH,EDDN,2019-03-04T11:19:12Z,2019-03-04T12:04:57Z,FALSE,NA
4b19f6-SWR54W-2019-03-04-0,2362,LSZH,LFBD,2019-03-04T06:21:48Z,2019-03-04T07:48:40Z,FALSE,NA
4b19f6-SWR551-2019-03-04-0,2842,LFBD,LSZH,2019-03-04T09:07:45Z,2019-03-04T10:28:58Z,TRUE,28
4b19f6-SWR74Z-2019-03-04-0,2766,EBMB,LSZH,2019-03-04T18:04:38Z,2019-03-04T19:02:31Z,TRUE,28
4b19f6-SWR79R-2019-03-04-0,2612,LSZH,EBMB,2019-03-04T15:56:36Z,2019-03-04T16:58:28Z,FALSE,NA
4b19f7-SWR163W-2019-03-04-0,2279,LIMC,LSZH,2019-03-04T06:24:46Z,2019-03-04T07:02:44Z,TRUE,14
4b19f7-SWR43A-2019-03-04-0,2930,LSZH,EGLC,2019-03-04T07:50:46Z,2019-03-04T09:31:27Z,FALSE,NA
4b19f7-SWR46J-2019-03-04-0,3220,EGLC,LSZH,2019-03-04T10:25:50Z,2019-03-04T11:53:50Z,TRUE,28
4b19f7-SWR755-2019-03-04-0,3520,ELLX,LSZH,2019-03-04T14:20:08Z,2019-03-04T15:18:47Z,TRUE,28
4b19f7-SWR78K-2019-03-04-0,2300,LSZH,ELLX,2019-03-04T13:06:00Z,2019-03-04T13:44:19Z,FALSE,NA
4b19f7-SWR91C-2019-03-04-0,2508,LSZH,EDDC,2019-03-04T16:56:33Z,2019-03-04T18:00:23Z,FALSE,NA
4b19f7-SWR99L-2019-03-04-0,2472,EDDC,LSZH,2019-03-04T19:01:09Z,2019-03-04T20:01:23Z,TRUE,28
4b1a00-SAZ51-2019-03-04-0,2483,LSZH,NA,2019-03-04T07:43:59Z,2019-03-04T09:07:27Z,FALSE,NA
4b1a00-SAZ52-2019-03-04-0,2894,NA,LSZH,2019-03-04T10:31:43Z,2019-03-04T11:56:54Z,TRUE,28
4b1a00-SAZ53-2019-03-04-0,2250,LSZH,OMSJ,2019-03-04T14:45:30Z,2019-03-04T17:24:10Z,FALSE,NA
4b39bc-HBVWM-2019-03-04-0,3595,EDDF,LSZH,2019-03-04T10:47:01Z,2019-03-04T11:46:55Z,TRUE,28
4b43ac-REGA1-2019-03-04-0,735,LSPV,LSZH,2019-03-04T08:56:12Z,2019-03-04T09:08:26Z,FALSE,NA
4b43ad-REGAQJ-2019-03-04-0,1354,LSZH,LSZH,2019-03-04T08:54:20Z,2019-03-04T09:16:53Z,TRUE,32
4b43ad-REGAQJ-2019-03-04-1,5131,LSZH,LSGL,2019-03-04T13:22:15Z,2019-03-04T14:47:45Z,FALSE,NA
4b9061-PGT58X-2019-03-04-0,2917,LTFJ,LSZH,2019-03-04T06:32:59Z,2019-03-04T09:11:25Z,TRUE,28
4b9061-PGT75T-2019-03-04-0,2538,LSZH,LTFJ,2019-03-04T10:05:40Z,2019-03-04T12:40:52Z,FALSE,NA
4ba9c2-THY3YJ-2019-03-04-0,2852,LTBA,LSZH,2019-03-04T06:23:48Z,2019-03-04T08:59:43Z,TRUE,28
4ba9c2-THY98W-2019-03-04-0,2305,LSZH,LTBW,2019-03-04T10:32:05Z,2019-03-04T12:51:58Z,FALSE,NA
4baa48-THY2XF-2019-03-04-0,2814,LSZH,LTBW,2019-03-04T06:23:23Z,2019-03-04T08:59:28Z,FALSE,NA
4baa89-THY9RF-2019-03-04-0,2895,LTBA,LSZH,2019-03-04T18:54:20Z,2019-03-04T21:39:24Z,TRUE,28
4bb261-THY5ZV-2019-03-04-0,2867,LTBA,LSZH,2019-03-04T14:44:08Z,2019-03-04T17:28:58Z,TRUE,28
4bb261-THY8CF-2019-03-04-0,1969,LSZH,LTBW,2019-03-04T19:15:30Z,2019-03-04T21:36:47Z,FALSE,NA
4bb845-PGT61Z-2019-03-04-0,2582,LSZH,LTFJ,2019-03-04T13:33:03Z,2019-03-04T16:11:42Z,FALSE,NA
4bb845-PGT83V-2019-03-04-0,3492,LTFJ,LSZH,2019-03-04T09:47:43Z,2019-03-04T12:42:43Z,TRUE,NA
4c01e0-ASL44Q-2019-03-04-0,2949,NA,LSZH,2019-03-04T11:29:03Z,2019-03-04T13:04:56Z,TRUE,14
4c01e0-ASL74B-2019-03-04-0,2002,LSZH,NA,2019-03-04T14:07:09Z,2019-03-04T15:16:23Z,FALSE,NA
4c01e1-ASL63T-2019-03-04-0,3121,NA,LSZH,2019-03-04T06:12:03Z,2019-03-04T07:48:58Z,TRUE,28
4c01e1-ASL66H-2019-03-04-0,3454,LSZH,NA,2019-03-04T08:58:00Z,2019-03-04T10:30:11Z,FALSE,NA
4c01e2-ASL11C-2019-03-04-0,4082,NA,LSZH,2019-03-04T17:34:42Z,2019-03-04T19:29:25Z,TRUE,28
4c01e2-ASL29P-2019-03-04-0,2487,LSZH,NA,2019-03-04T20:30:22Z,2019-03-04T21:45:06Z,FALSE,NA
4c3f2c-YUPZM-2019-03-04-0,3505,LKPR,LSZH,2019-03-04T08:17:14Z,2019-03-04T09:35:09Z,TRUE,28
4c3f2c-YUPZM-2019-03-04-1,2244,LSZH,NA,2019-03-04T14:59:13Z,2019-03-04T17:52:45Z,FALSE,NA
4ca837-EIN342-2019-03-04-0,2480,EIDW,LSZH,2019-03-04T06:57:26Z,2019-03-04T08:46:42Z,TRUE,28
4ca837-EIN34G-2019-03-04-0,2441,EIDW,LSZH,2019-03-04T16:50:58Z,2019-03-04T18:36:51Z,TRUE,28
4ca837-EIN34Y-2019-03-04-0,2736,LSZH,EIDW,2019-03-04T19:26:37Z,2019-03-04T21:32:29Z,FALSE,NA
4ca837-EIN3GC-2019-03-04-0,3021,LSZH,EIDW,2019-03-04T09:38:09Z,2019-03-04T11:53:14Z,FALSE,NA
4ca99b-AZA4DG-2019-03-04-0,2756,LIRF,LSZH,2019-03-04T16:06:34Z,2019-03-04T17:22:47Z,TRUE,28
4ca99b-AZA573-2019-03-04-0,1985,LSZH,LIRF,2019-03-04T18:29:33Z,2019-03-04T19:41:48Z,FALSE,NA
4ca9a4-AZA571-2019-03-04-0,2227,LSZH,LIRF,2019-03-04T10:05:30Z,2019-03-04T11:23:51Z,FALSE,NA
4ca9a4-AZA572-2019-03-04-0,2455,LIRF,LSZH,2019-03-04T07:54:00Z,2019-03-04T09:02:48Z,TRUE,28
4cc269-ICE10M-2019-03-04-0,2836,BIKF,LSZH,2019-03-04T09:07:20Z,2019-03-04T11:27:17Z,TRUE,28
4cc269-ICE9L-2019-03-04-0,3105,LSZH,BIKF,2019-03-04T12:32:36Z,2019-03-04T14:58:28Z,FALSE,NA
4d02c2-JFA01A-2019-03-04-0,2841,LSZH,NA,2019-03-04T10:57:07Z,2019-03-04T11:50:06Z,FALSE,NA
4d02c2-JFA82E-2019-03-04-0,2739,EGLF,LSZH,2019-03-04T08:11:50Z,2019-03-04T09:36:58Z,TRUE,28
4d2148-ULC34-2019-03-04-0,1618,NA,LSZH,2019-03-04T08:27:20Z,2019-03-04T08:54:17Z,TRUE,28
501dc4-CTN464-2019-03-04-0,3469,LDZA,LSZH,2019-03-04T16:01:15Z,2019-03-04T17:31:27Z,TRUE,28
501dc4-CTN465-2019-03-04-0,2884,LSZH,LDZA,2019-03-04T18:15:22Z,2019-03-04T19:33:29Z,FALSE,NA
501dd0-CTN460-2019-03-04-0,2341,LDZA,LSZH,2019-03-04T08:20:28Z,2019-03-04T08:59:28Z,TRUE,28
501dd0-CTN461-2019-03-04-0,2652,LSZH,LDZA,2019-03-04T10:02:08Z,2019-03-04T11:14:28Z,FALSE,NA
502cd7-BTI6CV-2019-03-04-0,3116,EVRA,LSZH,2019-03-04T14:46:10Z,2019-03-04T17:14:48Z,TRUE,28
502cd7-BTI7TX-2019-03-04-0,2772,LSZH,EVRA,2019-03-04T18:12:05Z,2019-03-04T20:24:36Z,FALSE,NA
502ce8-BTI7LZ-2019-03-04-0,2632,LSZH,EVRA,2019-03-04T09:18:16Z,2019-03-04T11:27:57Z,FALSE,NA
502ce8-BTI7PY-2019-03-04-0,3041,EVRA,LSZH,2019-03-04T06:10:40Z,2019-03-04T08:38:53Z,TRUE,28
5110d5-AMC490-2019-03-04-0,3128,NA,LSZH,2019-03-04T14:33:13Z,2019-03-04T16:25:41Z,TRUE,28
5110d5-AMC491-2019-03-04-0,2737,LSZH,NA,2019-03-04T17:36:59Z,2019-03-04T19:23:14Z,FALSE,NA
70c0ac-OMA153-2019-03-04-0,2728,NA,LSZH,2019-03-04T15:04:23Z,2019-03-04T18:09:28Z,TRUE,28
70c0ac-OMA154-2019-03-04-0,1984,LSZH,NA,2019-03-04T20:35:23Z,2019-03-04T23:18:07Z,FALSE,NA
71ba07-KAL921-2019-03-04-0,2880,LDZA,LSZH,2019-03-04T16:11:32Z,2019-03-04T17:28:53Z,TRUE,28
71ba07-KAL922-2019-03-04-0,2628,LSZH,VHHH,2019-03-04T19:51:26Z,2019-03-04T23:05:35Z,FALSE,NA
738063-ELY347-2019-03-04-0,3558,LL59,LSZH,2019-03-04T05:55:36Z,2019-03-04T10:09:13Z,TRUE,28
738063-ELY348-2019-03-04-0,1069,LSZH,LSZH,2019-03-04T11:50:04Z,2019-03-04T12:07:52Z,TRUE,NA
738063-ELY348-2019-03-04-1,1755,LSZH,LLBG,2019-03-04T12:18:11Z,2019-03-04T14:50:30Z,FALSE,NA
76cd75-SIA345-2019-03-04-0,3416,LSZH,WIDD,2019-03-04T09:37:34Z,2019-03-04T12:22:57Z,FALSE,NA
76cd75-SIA346-2019-03-04-0,2702,NA,LSZH,2019-03-04T03:44:45Z,2019-03-04T06:38:21Z,TRUE,14
780a3c-CPA382-2019-03-04-0,2424,LSZH,VHHH,2019-03-04T10:49:08Z,2019-03-04T13:17:38Z,FALSE,NA
780a3c-CPA383-2019-03-04-0,2657,VHHH,LSZH,2019-03-04T01:32:58Z,2019-03-04T05:20:25Z,TRUE,14
885171-THA970-2019-03-04-0,2515,NA,LSZH,2019-03-04T02:51:32Z,2019-03-04T06:36:29Z,TRUE,14
885171-THA971-2019-03-04-0,2563,LSZH,NA,2019-03-04T12:19:26Z,2019-03-04T14:52:47Z,FALSE,NA
8960ef-UAE2560-2019-03-04-0,2317,LSZH,OMDB,2019-03-04T08:37:39Z,2019-03-04T11:16:28Z,FALSE,NA
896197-UAE87-2019-03-04-0,3635,OMDB,LSZH,2019-03-04T08:19:46Z,2019-03-04T11:26:45Z,TRUE,28
896197-UAE92A-2019-03-04-0,2620,LSZH,OMDB,2019-03-04T13:35:39Z,2019-03-04T16:23:56Z,FALSE,NA
8963cc-ETD39B-2019-03-04-0,2685,VIDP,LSZH,2019-03-04T02:57:12Z,2019-03-04T05:45:27Z,TRUE,14
8963cc-ETD44T-2019-03-04-0,2627,LSZH,WSAP,2019-03-04T09:04:20Z,2019-03-04T11:53:11Z,FALSE,NA
896459-UAE2MJ-2019-03-04-0,3039,OMDB,LSZH,2019-03-04T15:55:26Z,2019-03-04T18:48:58Z,TRUE,28
896459-UAE86-2019-03-04-0,2800,LSZH,OMDB,2019-03-04T20:58:56Z,2019-03-04T23:45:39Z,FALSE,NA
896460-A6CAS-2019-03-04-0,2449,LSZH,LFPB,2019-03-04T09:42:18Z,2019-03-04T10:43:57Z,FALSE,NA
a8b75a-UAL134-2019-03-04-0,2274,KEWR,LSZH,2019-03-04T06:21:33Z,2019-03-04T08:31:26Z,TRUE,28
a8b75a-UAL53-2019-03-04-0,2268,LSZH,KIAD,2019-03-04T10:34:11Z,2019-03-04T12:51:24Z,FALSE,NA
a8dee0-UAL135-2019-03-04-0,2698,LSZH,KLDJ,2019-03-04T09:18:31Z,2019-03-04T11:42:53Z,FALSE,NA
a8dee0-UAL52-2019-03-04-0,1858,KIAD,LSZH,2019-03-04T04:49:52Z,2019-03-04T06:53:57Z,TRUE,14
abb007-DAL407-2019-03-04-0,2983,LSZH,KJFK,2019-03-04T12:27:34Z,2019-03-04T14:52:44Z,FALSE,NA
abb007-DAL408-2019-03-04-0,2918,KJFK,LSZH,2019-03-04T07:01:33Z,2019-03-04T09:17:09Z,TRUE,28
c05840-ACA878-2019-03-04-0,2060,CYYZ,LSZH,2019-03-04T03:20:25Z,2019-03-04T05:26:29Z,TRUE,14
c05840-ACA879-2019-03-04-0,2644,LSZH,CYYZ,2019-03-04T10:16:03Z,2019-03-04T12:37:57Z,FALSE,NA
