UID,ARR,RWY,THR_TIME,C40_TIME,C40_BRG,C40_LAT,C40_LON,C40_ALT,C40_DIST,C40_OFFSET,C50_TIME,C50_BRG,C50_LAT,C50_LON,C50_ALT,C50_DIST,C50_OFFSET,C100_TIME,C100_BRG,C100_LAT,C100_LON,C100_ALT,C100_DIST,C100_OFFSET
4b17f9-SWR95Q-2020-03-21-0,TRUE,14,2020-03-21T15:28:12Z,2020-03-21T15:17:09Z,292.121539344402,47.70840454101562,7.634742736816406,12500,74022.24421752317,57.75578247683006,2020-03-21T15:15:14Z,289.5222126873912,47.73624743445445,7.384221003605768,13550,92688.93346288487,88.93346288487373,2020-03-21T15:08:02Z,286.2016081558106,47.92245483398438,6.173286437988281,27000,185295.71812800426,95.71812800425687
4b17fb-SWR206E-2020-03-21-0,TRUE,14,2020-03-21T12:00:48Z,2020-03-21T11:48:33Z,234.14768400297427,47.06785040386652,7.752403846153846,17025,74152.66223761554,72.66223761554284,2020-03-21T11:46:56Z,230.27011434667213,46.92668151855469,7.607208251953125,21375,92535.3707507502,64.62924924980325,2020-03-21T11:39:42Z,227.45088078104087,46.33269746424788,6.75384521484375,28000,185242.97183176692,42.9718317669176
4b1803-SWR215X-2020-03-21-0,TRUE,14,2020-03-21T15:12:33Z,2020-03-21T14:59:37Z,215.6123027483489,46.91697692871094,7.977790832519531,16000,74081.27399239891,1.2739923989138333,2020-03-21T14:57:55Z,212.20397839734787,46.75437927246094,7.896892268483232,17650,92567.39865619103,32.60134380897216,2020-03-21T14:50:19Z,204.9016765858451,45.94906047239142,7.526458740234375,28000,185190.00207775747,9.997922242531786
4b1804-SWR21K-2020-03-21-0,TRUE,14,2020-03-21T14:27:00Z,2020-03-21T14:15:07Z,236.99755996207605,47.09582829879502,7.726064828725961,16825,74019.55520412838,60.444795871619135,2020-03-21T14:13:23Z,230.88929152727678,46.93322133209745,7.598031850961537,20025,92605.90389854947,5.903898549469886,2020-03-21T14:06:00Z,227.44349127416228,46.33218538963188,6.753501892089844,27425,185301.23179447386,101.23179447386065
4b1806-SWR59GW-2020-03-21-0,TRUE,14,2020-03-21T14:55:42Z,2020-03-21T14:43:09Z,240.1680249403808,47.12672424316406,7.696266174316406,14250,74131.3910582893,51.39105828930042,2020-03-21T14:41:28Z,235.42811561166207,46.98587036132812,7.539230346679688,16000,92621.04873660504,21.048736605036538,2020-03-21T14:33:35Z,233.53757499458158,46.46951449119438,6.587814331054688,15100,185151.7289689827,48.27103101729881
4b180a-SWR98H-2020-03-21-0,TRUE,14,2020-03-21T09:59:14Z,2020-03-21T09:48:27Z,359.4424514795025,48.12295532226562,8.538368225097656,13650,74025.99268878525,54.0073112147511,2020-03-21T09:46:36Z,2.698219120369913,48.28889465332031,8.60637958233173,15500,92597.42669741971,2.573302580291056,2020-03-21T09:38:15Z,8.363802099901136,49.10381252482786,8.911646792763158,26625,185180.33993217826,19.660067821736448
4b1850-HBJFK-2020-03-21-0,TRUE,14,2020-03-21T13:23:17Z,2020-03-21T13:09:17Z,66.49972262117234,47.72314453125,9.452156066894531,16650,74019.63020555339,60.369794446611195,2020-03-21T13:07:17Z,71.23489439399066,47.7257080078125,9.71637725830078,20475,92638.62879774121,38.62879774121393,2020-03-21T12:58:06Z,84.24507630311706,47.62481689453125,10.99999237060547,32000,185185.40405440982,14.595945590175688
4b187e-SWR87-2020-03-21-0,TRUE,34,2020-03-21T05:08:06Z,2020-03-21T04:49:44Z,283.3584486733751,47.61177062988281,7.588874816894531,17225,74088.39702409388,8.397024093879736,2020-03-21T04:47:54Z,284.7432636346606,47.669677734375,7.35589599609375,19075,92592.19696300461,7.803036995392176,2020-03-21T04:40:51Z,287.5719233540927,47.96048956402277,6.189880371093749,28025,185273.96498455168,73.9649845516833
4b1881-SWR9K-2020-03-21-0,TRUE,14,2020-03-21T09:37:19Z,2020-03-21T09:26:56Z,283.3292864411578,47.61158752441406,7.587844848632812,14800,74159.1327435702,79.13274357019691,2020-03-21T09:25:14Z,287.65596958724507,47.71018981933594,7.373336791992188,17925,92559.49023537734,40.50976462266408,2020-03-21T09:17:26Z,300.1653024308329,48.29408290022511,6.403222335012335,27375,185213.90764516173,13.907645161729306
4b188a-EDW71-2020-03-21-0,TRUE,14,2020-03-21T15:59:10Z,2020-03-21T15:44:52Z,128.26373266807866,47.0458311953787,9.317885178786057,21275,74089.38692346904,9.386923469035537,2020-03-21T15:43:21Z,130.12935041031483,46.922095347259,9.483525202824518,25325,92559.89507489315,40.10492510684708,2020-03-21T15:36:12Z,131.79295022488316,46.34939575195312,10.36332293254573,36000,185172.51481943464,27.48518056535977
4b18bb-EDW201-2020-03-21-0,TRUE,14,2020-03-21T15:41:51Z,2020-03-21T15:29:34Z,238.8480871110708,47.11361125364142,7.708106407752403,14600,74108.50990108772,28.50990108771657,2020-03-21T15:27:56Z,234.86292266685075,46.97916839082362,7.546269343449518,18550,92614.63622068414,14.636220684144064,2020-03-21T15:20:51Z,227.49019114708796,46.33392333984375,6.753309296398629,34000,185179.6272800079,20.3727199920977
4b18fd-SWR19R-2020-03-21-0,TRUE,14,2020-03-21T10:08:13Z,2020-03-21T09:56:57Z,295.8084021384426,47.74781799316406,7.659187316894531,13275,74104.15208514563,24.152085145629826,2020-03-21T09:55:11Z,293.4844401795641,47.78950319451801,7.415982759915865,17875,92603.35883326746,3.3588332674553385,2020-03-21T09:47:16Z,300.5305607027684,48.30354309082031,6.410240760216346,28900,185281.13526364262,81.13526364261634
4b18ff-EDW87-2020-03-21-0,TRUE,14,2020-03-21T18:22:10Z,2020-03-21T18:09:15Z,221.10206632701662,46.95621813757945,7.903606708233172,14100,74127.40704147844,47.40704147843644,2020-03-21T18:07:42Z,217.51978050070423,46.79770776780985,7.802764892578125,17225,92673.20642791914,73.20642791913997,2020-03-21T18:00:52Z,211.0286695019019,46.03327347060381,7.297187805175781,33825,185081.58062037692,118.41937962308293
4b1900-EDW214D-2020-03-21-0,TRUE,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4b1901-EDW37-2020-03-21-0,TRUE,14,2020-03-21T10:42:35Z,2020-03-21T10:32:09Z,289.02312765927894,47.67475192829714,7.616271972656249,14500,74025.41800868804,54.581991311963066,2020-03-21T10:30:39Z,286.2573231859033,47.69078063964844,7.364753723144531,17500,92561.57251645009,38.427483549909084,2020-03-21T10:23:50Z,286.73292986218564,47.93688757944915,6.181288499098557,27600,185152.5452955756,47.45470442439546
4b1902-EDW51-2020-03-21-0,TRUE,14,2020-03-21T18:54:09Z,2020-03-21T18:41:00Z,68.32986204275636,47.70405578613281,9.466026306152344,17700,74176.63242707163,96.63242707162863,2020-03-21T18:39:13Z,72.6375515392067,47.70612813658633,9.724520169771631,21750,92559.70253993975,40.29746006024652,2020-03-21T18:30:44Z,84.74519250949186,47.61044311523438,11.00301361083984,30625,185283.0862306942,83.08623069419991
4b191c-SWR93-2020-03-21-0,TRUE,14,2020-03-21T09:34:35Z,2020-03-21T09:22:46Z,242.8051034942876,47.15369273040254,7.674584021935096,13175,74122.02810921807,42.028109218066675,2020-03-21T09:21:02Z,238.87463106100148,47.02809479277013,7.499295748197115,15325,92581.38862444974,18.611375550259254,2020-03-21T09:13:44Z,231.00725326465167,46.41123962402344,6.654365353467989,29200,185184.24394404155,15.756055958452635
4b191d-SWR177-2020-03-21-0,TRUE,34,2020-03-21T05:09:54Z,2020-03-21T04:50:10Z,67.37691315015621,47.71376037597656,9.457923889160156,23525,74014.48572348658,65.51427651342237,2020-03-21T04:48:15Z,73.9491677701609,47.68811242055084,9.733534592848557,25600,92646.17934779663,46.17934779662755,2020-03-21T04:40:08Z,86.79542647059395,47.551025390625,11.00754547119141,35400,185239.4254643569,39.42546435690019
4b1939-GSW6043-2020-03-21-0,TRUE,14,2020-03-21T12:42:24Z,2020-03-21T12:27:10Z,79.28157190559716,47.58169400489936,9.515639085036057,15675,74036.28802329955,43.71197670044785,2020-03-21T12:25:07Z,83.33458666696083,47.55459594726562,9.7716522216796875,17700,92640.56664321186,40.56664321185963,2020-03-21T12:15:43Z,101.48016649695103,47.12704467773438,10.95062255859375,28475,185100.53125524466,99.46874475534423
4b19f4-SWR72TL-2020-03-21-0,TRUE,14,2020-03-21T09:40:29Z,2020-03-21T09:28:00Z,241.79099995392625,47.14331158136917,7.682894193209134,15475,74109.5315744947,29.53157449470018,2020-03-21T09:26:13Z,235.85962411638968,46.99099731445312,7.53387451171875,16000,92630.18922372902,30.189223729015794,2020-03-21T09:17:53Z,233.10566096291024,46.4590867899232,6.598251342773438,14450,185220.7404243444,20.740424344403436
4b19f7-SWR1069-2020-03-21-0,TRUE,14,2020-03-21T08:30:33Z,2020-03-21T08:19:56Z,352.05907947086496,48.11676542637711,8.411231407752403,13050,74043.42107497485,36.578925025154604,2020-03-21T08:18:13Z,354.8668405374779,48.28573608398438,8.437147874098557,15850,92514.18407351278,85.8159264872229,2020-03-21T08:10:28Z,359.8745196110189,49.12247997219279,8.542520623458058,23000,185289.50725271573,89.50725271573174
4b1a00-SAZ52-2020-03-21-0,TRUE,14,2020-03-21T11:20:55Z,2020-03-21T11:07:08Z,66.86995487920876,47.71925354003906,9.454833984375,18600,74035.15520043884,44.84479956116411,2020-03-21T11:05:17Z,71.26001780797708,47.72543334960938,9.71685791015625,21475,92663.18633994983,63.1863399498252,2020-03-21T10:56:58Z,80.05409822753626,47.74552917480469,10.97980499267578,29875,185309.25701618308,109.25701618308085
4b1a02-SAZ72-2020-03-21-0,TRUE,34,2020-03-21T19:05:30Z,2020-03-21T18:52:50Z,102.02528772168137,47.31946524927172,9.50859656700721,15975,74019.72687726413,60.273122735874495,2020-03-21T18:50:53Z,105.17785514154173,47.24024963378906,9.73271942138672,16850,92582.61399555768,17.386004442319972,2020-03-21T18:42:46Z,111.62523026359293,46.84491173695709,10.82208251953125,29975,185183.11830400492,16.88169599507819
4b43ac-RGA1-2020-03-21-0,TRUE,32,2020-03-21T15:12:52Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4b43ac-RGA1-2020-03-21-0,TRUE,32,2020-03-21T15:12:52Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4b43ac-RGA1-2020-03-21-0,TRUE,34,2020-03-21T15:12:52Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4b43ac-RGA1-2020-03-21-0,TRUE,34,2020-03-21T15:12:52Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4ba869-THY6380-2020-03-21-0,TRUE,34,2020-03-21T06:08:45Z,2020-03-21T05:55:25Z,81.67581101832354,47.5543212890625,9.522540752704328,14250,74062.82040120043,17.179598799571977,2020-03-21T05:53:35Z,76.75238219278924,47.64844991393008,9.74663367638221,17550,92514.33186299233,85.66813700766943,2020-03-21T05:45:24Z,83.95802999634344,47.633056640625,10.99820709228516,32875,185131.81394723136,68.18605276863673
4bcde8-SXS8JC-2020-03-21-0,TRUE,14,2020-03-21T11:29:41Z,2020-03-21T11:14:37Z,71.37685107017063,47.6704691224179,9.482398399939903,13750,74064.15859277426,15.841407225743751,2020-03-21T11:12:21Z,75.65820893987677,47.66409301757812,9.7425384521484375,16725,92617.7309024424,17.73090244240302,2020-03-21T11:02:15Z,87.43070688311138,47.53258139400159,11.00794865534856,31975,185198.77790365138,1.2220963486179244
4ca280-EIN3MK-2020-03-21-0,TRUE,14,2020-03-21T08:32:29Z,2020-03-21T08:21:37Z,283.4041565981884,47.61237192962129,7.588524451622596,15175,74129.10203265783,49.10203265782911,2020-03-21T08:20:04Z,284.5321616793078,47.66679382324219,7.354316711425781,17500,92628.23635785907,28.236357859073905,2020-03-21T08:13:26Z,286.47035608987164,47.9299512960143,6.176358736478365,34200,185297.22508553648,97.22508553648368
4ca99b-AZA572-2020-03-21-0,TRUE,14,2020-03-21T09:02:01Z,2020-03-21T08:45:29Z,164.92565282251837,46.81517028808594,8.80252745093369,19275,74109.61814387192,29.618143871921347,2020-03-21T08:43:54Z,165.68387682601497,46.6518596067267,8.849967956542969,22675,92615.13554283841,15.13554283841222,2020-03-21T08:36:42Z,165.82360975578808,45.8443644895392,9.1418609619140625,30000,185270.8309965877,70.83099658769788
4d207e-VJT720-2020-03-21-0,TRUE,34,2020-03-21T19:33:17Z,2020-03-21T19:18:42Z,34.49135830283973,48.00668334960938,9.108489990234377,15225,74105.99064389881,25.99064389881096,2020-03-21T19:17:03Z,31.07703930524417,48.16978454589844,9.18682391826923,19300,92513.33586875277,86.66413124723476,2020-03-21T19:10:04Z,25.298149921397396,48.96289890095339,9.615494577508224,36550,185293.56137952296,93.5613795229583
501dd1-CTN460-2020-03-21-0,TRUE,14,2020-03-21T08:47:57Z,2020-03-21T08:32:24Z,77.8601154241772,47.59785461425781,9.5108642578125,16475,74029.98896094799,50.011039052013075,2020-03-21T08:30:14Z,81.97351993481601,47.57405943789724,9.766634427584131,19000,92526.50178018931,73.49821981068817,2020-03-21T08:19:50Z,90.21405695217203,47.4517822265625,11.00933074951172,24000,185260.26538039194,60.26538039193838
76cd75-SIA346-2020-03-21-0,TRUE,34,2020-03-21T06:24:15Z,2020-03-21T06:10:31Z,69.31148023497371,47.69284057617188,9.4698028564453125,13275,73996.91993169663,83.08006830337399,2020-03-21T06:08:41Z,72.59480222407115,47.70698547363281,9.7255096435546875,16275,92658.42639677867,58.42639677866828,2020-03-21T06:00:43Z,84.56376342743874,47.61563058626854,11.00146953876202,32000,185212.25855652505,12.258556525048334
885172-THA970-2020-03-21-0,TRUE,14,2020-03-21T08:14:51Z,2020-03-21T08:01:46Z,73.57210658216496,47.64628601074219,9.494178771972656,16675,74112.96692854093,32.96692854093271,2020-03-21T08:00:00Z,77.80826264194525,47.63383251125529,9.753670912522535,20012.5,92684.12272854938,84.12272854938055,2020-03-21T07:52:13Z,85.12036643899233,47.59952351198358,11.00308931790865,31100,185200.55469755307,0.5546975530742202
896180-UAE87-2020-03-21-0,TRUE,14,2020-03-21T11:05:16Z,2020-03-21T10:49:46Z,72.41984406441281,47.6590576171875,9.48834228515625,14875,74101.1587680659,21.158768065899494,2020-03-21T10:48:01Z,76.64062141054967,47.6500792422537,9.746422400841343,17725,92539.25653013002,60.74346986997989,2020-03-21T10:40:14Z,87.56812692305493,47.52862445378707,11.00914588341346,32475,185276.4833193269,76.48331932688598
896183-UAE2MJ-2020-03-21-0,TRUE,14,2020-03-21T18:29:07Z,2020-03-21T18:15:02Z,71.87188202527125,47.66502251059322,9.485074556790863,15050,74067.26493240731,12.735067592686391,2020-03-21T18:13:11Z,76.14351093952519,47.65729483911547,9.745225172776442,18125,92634.79011829672,34.79011829671799,2020-03-21T18:04:25Z,85.74828497009707,47.58132158699682,11.00428654597356,31775,185160.93402174665,39.065978253347566
8964c1-ETD39B-2020-03-21-0,TRUE,34,2020-03-21T05:31:35Z,2020-03-21T05:18:59Z,76.5092667019818,47.61309814453125,9.505577087402344,16625,74008.65060753601,71.34939246399153,2020-03-21T05:17:18Z,71.91837509404138,47.71585755429025,9.718956580528843,21000,92483.6596004096,116.34039959039364,2020-03-21T05:09:53Z,84.35711460462426,47.62156677246094,11.00019836425781,35075,185170.57208322856,29.427916771441232
a91b44-UAL134-2020-03-21-0,TRUE,34,2020-03-21T06:33:32Z,2020-03-21T06:19:51Z,283.576394548078,47.61418746689618,7.590003380408653,17750,74066.95362138735,13.046378612649278,2020-03-21T06:18:19Z,284.7665317898747,47.67023636122881,7.354712853064903,19775,92693.50978170517,93.50978170517192,2020-03-21T06:11:35Z,286.9486132922547,47.94277954101562,6.184341430664062,35475,185114.04226731067,85.95773268933408
c01040-ACA878-2020-03-21-0,TRUE,34,2020-03-21T05:05:57Z,2020-03-21T04:43:24Z,283.3945683166791,47.61232537738347,7.588101900540865,18400,74158.8244340196,78.82443401959608,2020-03-21T04:41:45Z,287.6678068109512,47.71028137207031,7.373748779296875,20650,92533.03341379708,66.96658620292146,2020-03-21T04:34:45Z,300.2273377428468,48.29575878078654,6.404234233655427,33275,185240.18964582734,40.18964582734043
